bus_id,stop,event,time
0,2,arrival,2
0,2,arrival,16
0,2,arrival,30
0,2,arrival,44
0,2,arrival,58
0,2,arrival,72
0,2,arrival,86
0,2,arrival,100
0,2,arrival,114
0,2,arrival,128
0,2,arrival,142
0,2,arrival,156
0,2,arrival,170
0,2,arrival,184
0,2,arrival,198
0,2,arrival,212
0,2,arrival,226
0,2,arrival,240
0,2,arrival,254
0,2,arrival,268
0,2,arrival,282
0,2,arrival,296
0,2,arrival,310
0,2,arrival,324
0,2,arrival,338
0,2,arrival,352
0,2,arrival,366
0,2,arrival,380
0,2,arrival,394
0,2,arrival,408
0,2,arrival,422
0,2,arrival,436
0,2,arrival,450
0,2,arrival,464
0,2,arrival,478
0,2,arrival,492
0,2,arrival,506
0,2,arrival,520
0,2,arrival,534
0,2,arrival,548
0,2,arrival,562
0,2,arrival,576
0,2,arrival,590
0,2,arrival,604
0,2,arrival,618
0,2,arrival,632
0,2,arrival,646
0,2,arrival,660
0,2,arrival,674
0,2,arrival,688
0,2,arrival,702
0,2,arrival,716
0,2,arrival,730
0,2,arrival,744
0,2,arrival,758
0,2,arrival,772
0,2,arrival,786
0,2,arrival,800
0,2,arrival,814
0,2,arrival,828
0,2,arrival,842
0,2,arrival,856
0,2,arrival,870
0,2,arrival,884
0,2,arrival,899
0,2,arrival,913
0,2,arrival,929
0,2,arrival,945
0,2,departure,3
0,2,departure,17
0,2,departure,31
0,2,departure,45
0,2,departure,59
0,2,departure,73
0,2,departure,87
0,2,departure,101
0,2,departure,115
0,2,departure,129
0,2,departure,143
0,2,departure,157
0,2,departure,171
0,2,departure,185
0,2,departure,199
0,2,departure,213
0,2,departure,227
0,2,departure,241
0,2,departure,255
0,2,departure,269
0,2,departure,283
0,2,departure,297
0,2,departure,311
0,2,departure,325
0,2,departure,339
0,2,departure,353
0,2,departure,367
0,2,departure,381
0,2,departure,395
0,2,departure,409
0,2,departure,423
0,2,departure,437
0,2,departure,451
0,2,departure,465
0,2,departure,479
0,2,departure,493
0,2,departure,507
0,2,departure,521
0,2,departure,535
0,2,departure,549
0,2,departure,563
0,2,departure,577
0,2,departure,591
0,2,departure,605
0,2,departure,619
0,2,departure,633
0,2,departure,647
0,2,departure,661
0,2,departure,675
0,2,departure,689
0,2,departure,703
0,2,departure,717
0,2,departure,731
0,2,departure,745
0,2,departure,759
0,2,departure,773
0,2,departure,787
0,2,departure,801
0,2,departure,815
0,2,departure,829
0,2,departure,843
0,2,departure,857
0,2,departure,871
0,2,departure,885
0,2,departure,900
0,2,departure,914
0,2,departure,930
0,2,departure,946
0,7,arrival,7
0,7,arrival,21
0,7,arrival,35
0,7,arrival,49
0,7,arrival,63
0,7,arrival,77
0,7,arrival,91
0,7,arrival,105
0,7,arrival,119
0,7,arrival,133
0,7,arrival,147
0,7,arrival,161
0,7,arrival,175
0,7,arrival,189
0,7,arrival,203
0,7,arrival,217
0,7,arrival,231
0,7,arrival,245
0,7,arrival,259
0,7,arrival,273
0,7,arrival,287
0,7,arrival,301
0,7,arrival,315
0,7,arrival,329
0,7,arrival,343
0,7,arrival,357
0,7,arrival,371
0,7,arrival,385
0,7,arrival,399
0,7,arrival,413
0,7,arrival,427
0,7,arrival,441
0,7,arrival,455
0,7,arrival,469
0,7,arrival,483
0,7,arrival,497
0,7,arrival,511
0,7,arrival,525
0,7,arrival,539
0,7,arrival,553
0,7,arrival,567
0,7,arrival,581
0,7,arrival,595
0,7,arrival,609
0,7,arrival,623
0,7,arrival,637
0,7,arrival,651
0,7,arrival,665
0,7,arrival,679
0,7,arrival,693
0,7,arrival,707
0,7,arrival,721
0,7,arrival,735
0,7,arrival,749
0,7,arrival,763
0,7,arrival,777
0,7,arrival,791
0,7,arrival,805
0,7,arrival,819
0,7,arrival,833
0,7,arrival,847
0,7,arrival,861
0,7,arrival,875
0,7,arrival,889
0,7,arrival,904
0,7,arrival,918
0,7,arrival,934
0,7,arrival,951
0,7,departure,8
0,7,departure,22
0,7,departure,36
0,7,departure,50
0,7,departure,64
0,7,departure,78
0,7,departure,92
0,7,departure,106
0,7,departure,120
0,7,departure,134
0,7,departure,148
0,7,departure,162
0,7,departure,176
0,7,departure,190
0,7,departure,204
0,7,departure,218
0,7,departure,232
0,7,departure,246
0,7,departure,260
0,7,departure,274
0,7,departure,288
0,7,departure,302
0,7,departure,316
0,7,departure,330
0,7,departure,344
0,7,departure,358
0,7,departure,372
0,7,departure,386
0,7,departure,400
0,7,departure,414
0,7,departure,428
0,7,departure,442
0,7,departure,456
0,7,departure,470
0,7,departure,484
0,7,departure,498
0,7,departure,512
0,7,departure,526
0,7,departure,540
0,7,departure,554
0,7,departure,568
0,7,departure,582
0,7,departure,596
0,7,departure,610
0,7,departure,624
0,7,departure,638
0,7,departure,652
0,7,departure,666
0,7,departure,680
0,7,departure,694
0,7,departure,708
0,7,departure,722
0,7,departure,736
0,7,departure,750
0,7,departure,764
0,7,departure,778
0,7,departure,792
0,7,departure,806
0,7,departure,820
0,7,departure,834
0,7,departure,848
0,7,departure,862
0,7,departure,876
0,7,departure,890
0,7,departure,905
0,7,departure,919
0,7,departure,937
0,7,departure,954
0,0,arrival,14
0,0,arrival,28
0,0,arrival,42
0,0,arrival,56
0,0,arrival,70
0,0,arrival,84
0,0,arrival,98
0,0,arrival,112
0,0,arrival,126
0,0,arrival,140
0,0,arrival,154
0,0,arrival,168
0,0,arrival,182
0,0,arrival,196
0,0,arrival,210
0,0,arrival,224
0,0,arrival,238
0,0,arrival,252
0,0,arrival,266
0,0,arrival,280
0,0,arrival,294
0,0,arrival,308
0,0,arrival,322
0,0,arrival,336
0,0,arrival,350
0,0,arrival,364
0,0,arrival,378
0,0,arrival,392
0,0,arrival,406
0,0,arrival,420
0,0,arrival,434
0,0,arrival,448
0,0,arrival,462
0,0,arrival,476
0,0,arrival,490
0,0,arrival,504
0,0,arrival,518
0,0,arrival,532
0,0,arrival,546
0,0,arrival,560
0,0,arrival,574
0,0,arrival,588
0,0,arrival,602
0,0,arrival,616
0,0,arrival,630
0,0,arrival,644
0,0,arrival,658
0,0,arrival,672
0,0,arrival,686
0,0,arrival,700
0,0,arrival,714
0,0,arrival,728
0,0,arrival,742
0,0,arrival,756
0,0,arrival,770
0,0,arrival,784
0,0,arrival,798
0,0,arrival,812
0,0,arrival,826
0,0,arrival,840
0,0,arrival,854
0,0,arrival,868
0,0,arrival,882
0,0,arrival,897
0,0,arrival,911
0,0,arrival,927
0,0,arrival,943
0,0,arrival,960
0,0,departure,15
0,0,departure,29
0,0,departure,43
0,0,departure,57
0,0,departure,71
0,0,departure,85
0,0,departure,99
0,0,departure,113
0,0,departure,127
0,0,departure,141
0,0,departure,155
0,0,departure,169
0,0,departure,183
0,0,departure,197
0,0,departure,211
0,0,departure,225
0,0,departure,239
0,0,departure,253
0,0,departure,267
0,0,departure,281
0,0,departure,295
0,0,departure,309
0,0,departure,323
0,0,departure,337
0,0,departure,351
0,0,departure,365
0,0,departure,379
0,0,departure,393
0,0,departure,407
0,0,departure,421
0,0,departure,435
0,0,departure,449
0,0,departure,463
0,0,departure,477
0,0,departure,491
0,0,departure,505
0,0,departure,519
0,0,departure,533
0,0,departure,547
0,0,departure,561
0,0,departure,575
0,0,departure,589
0,0,departure,603
0,0,departure,617
0,0,departure,631
0,0,departure,645
0,0,departure,659
0,0,departure,673
0,0,departure,687
0,0,departure,701
0,0,departure,715
0,0,departure,729
0,0,departure,743
0,0,departure,757
0,0,departure,771
0,0,departure,785
0,0,departure,799
0,0,departure,813
0,0,departure,827
0,0,departure,841
0,0,departure,855
0,0,departure,869
0,0,departure,883
0,0,departure,898
0,0,departure,912
0,0,departure,928
0,0,departure,944
1,0,arrival,7
1,0,arrival,21
1,0,arrival,35
1,0,arrival,49
1,0,arrival,63
1,0,arrival,77
1,0,arrival,91
1,0,arrival,105
1,0,arrival,119
1,0,arrival,133
1,0,arrival,147
1,0,arrival,161
1,0,arrival,175
1,0,arrival,189
1,0,arrival,203
1,0,arrival,217
1,0,arrival,231
1,0,arrival,245
1,0,arrival,259
1,0,arrival,273
1,0,arrival,287
1,0,arrival,301
1,0,arrival,315
1,0,arrival,329
1,0,arrival,343
1,0,arrival,357
1,0,arrival,371
1,0,arrival,385
1,0,arrival,399
1,0,arrival,413
1,0,arrival,427
1,0,arrival,441
1,0,arrival,455
1,0,arrival,469
1,0,arrival,483
1,0,arrival,497
1,0,arrival,511
1,0,arrival,525
1,0,arrival,539
1,0,arrival,553
1,0,arrival,567
1,0,arrival,581
1,0,arrival,595
1,0,arrival,609
1,0,arrival,623
1,0,arrival,637
1,0,arrival,651
1,0,arrival,665
1,0,arrival,679
1,0,arrival,693
1,0,arrival,707
1,0,arrival,721
1,0,arrival,735
1,0,arrival,749
1,0,arrival,763
1,0,arrival,777
1,0,arrival,791
1,0,arrival,805
1,0,arrival,819
1,0,arrival,833
1,0,arrival,847
1,0,arrival,861
1,0,arrival,877
1,0,arrival,891
1,0,arrival,905
1,0,arrival,919
1,0,arrival,933
1,0,arrival,947
1,0,departure,8
1,0,departure,22
1,0,departure,36
1,0,departure,50
1,0,departure,64
1,0,departure,78
1,0,departure,92
1,0,departure,106
1,0,departure,120
1,0,departure,134
1,0,departure,148
1,0,departure,162
1,0,departure,176
1,0,departure,190
1,0,departure,204
1,0,departure,218
1,0,departure,232
1,0,departure,246
1,0,departure,260
1,0,departure,274
1,0,departure,288
1,0,departure,302
1,0,departure,316
1,0,departure,330
1,0,departure,344
1,0,departure,358
1,0,departure,372
1,0,departure,386
1,0,departure,400
1,0,departure,414
1,0,departure,428
1,0,departure,442
1,0,departure,456
1,0,departure,470
1,0,departure,484
1,0,departure,498
1,0,departure,512
1,0,departure,526
1,0,departure,540
1,0,departure,554
1,0,departure,568
1,0,departure,582
1,0,departure,596
1,0,departure,610
1,0,departure,624
1,0,departure,638
1,0,departure,652
1,0,departure,666
1,0,departure,680
1,0,departure,694
1,0,departure,708
1,0,departure,722
1,0,departure,736
1,0,departure,750
1,0,departure,764
1,0,departure,778
1,0,departure,792
1,0,departure,806
1,0,departure,820
1,0,departure,834
1,0,departure,848
1,0,departure,862
1,0,departure,878
1,0,departure,892
1,0,departure,906
1,0,departure,920
1,0,departure,934
1,0,departure,948
1,2,arrival,9
1,2,arrival,23
1,2,arrival,37
1,2,arrival,51
1,2,arrival,65
1,2,arrival,79
1,2,arrival,93
1,2,arrival,107
1,2,arrival,121
1,2,arrival,135
1,2,arrival,149
1,2,arrival,163
1,2,arrival,177
1,2,arrival,191
1,2,arrival,205
1,2,arrival,219
1,2,arrival,233
1,2,arrival,247
1,2,arrival,261
1,2,arrival,275
1,2,arrival,289
1,2,arrival,303
1,2,arrival,317
1,2,arrival,331
1,2,arrival,345
1,2,arrival,359
1,2,arrival,373
1,2,arrival,387
1,2,arrival,401
1,2,arrival,415
1,2,arrival,429
1,2,arrival,443
1,2,arrival,457
1,2,arrival,471
1,2,arrival,485
1,2,arrival,499
1,2,arrival,513
1,2,arrival,527
1,2,arrival,541
1,2,arrival,555
1,2,arrival,569
1,2,arrival,583
1,2,arrival,597
1,2,arrival,611
1,2,arrival,625
1,2,arrival,639
1,2,arrival,653
1,2,arrival,667
1,2,arrival,681
1,2,arrival,695
1,2,arrival,709
1,2,arrival,723
1,2,arrival,737
1,2,arrival,751
1,2,arrival,765
1,2,arrival,779
1,2,arrival,793
1,2,arrival,807
1,2,arrival,821
1,2,arrival,835
1,2,arrival,849
1,2,arrival,863
1,2,arrival,879
1,2,arrival,893
1,2,arrival,907
1,2,arrival,921
1,2,arrival,935
1,2,arrival,949
1,2,departure,10
1,2,departure,24
1,2,departure,38
1,2,departure,52
1,2,departure,66
1,2,departure,80
1,2,departure,94
1,2,departure,108
1,2,departure,122
1,2,departure,136
1,2,departure,150
1,2,departure,164
1,2,departure,178
1,2,departure,192
1,2,departure,206
1,2,departure,220
1,2,departure,234
1,2,departure,248
1,2,departure,262
1,2,departure,276
1,2,departure,290
1,2,departure,304
1,2,departure,318
1,2,departure,332
1,2,departure,346
1,2,departure,360
1,2,departure,374
1,2,departure,388
1,2,departure,402
1,2,departure,416
1,2,departure,430
1,2,departure,444
1,2,departure,458
1,2,departure,472
1,2,departure,486
1,2,departure,500
1,2,departure,514
1,2,departure,528
1,2,departure,542
1,2,departure,556
1,2,departure,570
1,2,departure,584
1,2,departure,598
1,2,departure,612
1,2,departure,626
1,2,departure,640
1,2,departure,654
1,2,departure,668
1,2,departure,682
1,2,departure,696
1,2,departure,710
1,2,departure,724
1,2,departure,738
1,2,departure,752
1,2,departure,766
1,2,departure,780
1,2,departure,794
1,2,departure,808
1,2,departure,822
1,2,departure,836
1,2,departure,850
1,2,departure,864
1,2,departure,880
1,2,departure,894
1,2,departure,908
1,2,departure,922
1,2,departure,936
1,2,departure,950
1,7,arrival,14
1,7,arrival,28
1,7,arrival,42
1,7,arrival,56
1,7,arrival,70
1,7,arrival,84
1,7,arrival,98
1,7,arrival,112
1,7,arrival,126
1,7,arrival,140
1,7,arrival,154
1,7,arrival,168
1,7,arrival,182
1,7,arrival,196
1,7,arrival,210
1,7,arrival,224
1,7,arrival,238
1,7,arrival,252
1,7,arrival,266
1,7,arrival,280
1,7,arrival,294
1,7,arrival,308
1,7,arrival,322
1,7,arrival,336
1,7,arrival,350
1,7,arrival,364
1,7,arrival,378
1,7,arrival,392
1,7,arrival,406
1,7,arrival,420
1,7,arrival,434
1,7,arrival,448
1,7,arrival,462
1,7,arrival,476
1,7,arrival,490
1,7,arrival,504
1,7,arrival,518
1,7,arrival,532
1,7,arrival,546
1,7,arrival,560
1,7,arrival,574
1,7,arrival,588
1,7,arrival,602
1,7,arrival,616
1,7,arrival,630
1,7,arrival,644
1,7,arrival,658
1,7,arrival,672
1,7,arrival,686
1,7,arrival,700
1,7,arrival,714
1,7,arrival,728
1,7,arrival,742
1,7,arrival,756
1,7,arrival,770
1,7,arrival,784
1,7,arrival,798
1,7,arrival,812
1,7,arrival,826
1,7,arrival,840
1,7,arrival,854
1,7,arrival,868
1,7,arrival,884
1,7,arrival,898
1,7,arrival,912
1,7,arrival,926
1,7,arrival,940
1,7,arrival,954
1,7,departure,15
1,7,departure,29
1,7,departure,43
1,7,departure,57
1,7,departure,71
1,7,departure,85
1,7,departure,99
1,7,departure,113
1,7,departure,127
1,7,departure,141
1,7,departure,155
1,7,departure,169
1,7,departure,183
1,7,departure,197
1,7,departure,211
1,7,departure,225
1,7,departure,239
1,7,departure,253
1,7,departure,267
1,7,departure,281
1,7,departure,295
1,7,departure,309
1,7,departure,323
1,7,departure,337
1,7,departure,351
1,7,departure,365
1,7,departure,379
1,7,departure,393
1,7,departure,407
1,7,departure,421
1,7,departure,435
1,7,departure,449
1,7,departure,463
1,7,departure,477
1,7,departure,491
1,7,departure,505
1,7,departure,519
1,7,departure,533
1,7,departure,547
1,7,departure,561
1,7,departure,575
1,7,departure,589
1,7,departure,603
1,7,departure,617
1,7,departure,631
1,7,departure,645
1,7,departure,659
1,7,departure,673
1,7,departure,687
1,7,departure,701
1,7,departure,715
1,7,departure,729
1,7,departure,743
1,7,departure,757
1,7,departure,771
1,7,departure,785
1,7,departure,799
1,7,departure,813
1,7,departure,827
1,7,departure,841
1,7,departure,855
1,7,departure,871
1,7,departure,885
1,7,departure,899
1,7,departure,913
1,7,departure,927
1,7,departure,941
1,7,departure,955
2,0,arrival,8
2,0,arrival,22
2,0,arrival,36
2,0,arrival,50
2,0,arrival,64
2,0,arrival,78
2,0,arrival,92
2,0,arrival,106
2,0,arrival,120
2,0,arrival,134
2,0,arrival,148
2,0,arrival,162
2,0,arrival,176
2,0,arrival,190
2,0,arrival,204
2,0,arrival,218
2,0,arrival,232
2,0,arrival,246
2,0,arrival,260
2,0,arrival,274
2,0,arrival,288
2,0,arrival,302
2,0,arrival,316
2,0,arrival,330
2,0,arrival,344
2,0,arrival,358
2,0,arrival,372
2,0,arrival,386
2,0,arrival,400
2,0,arrival,414
2,0,arrival,428
2,0,arrival,442
2,0,arrival,456
2,0,arrival,470
2,0,arrival,484
2,0,arrival,498
2,0,arrival,512
2,0,arrival,526
2,0,arrival,540
2,0,arrival,554
2,0,arrival,568
2,0,arrival,582
2,0,arrival,596
2,0,arrival,610
2,0,arrival,624
2,0,arrival,638
2,0,arrival,652
2,0,arrival,666
2,0,arrival,680
2,0,arrival,694
2,0,arrival,708
2,0,arrival,722
2,0,arrival,736
2,0,arrival,750
2,0,arrival,764
2,0,arrival,778
2,0,arrival,793
2,0,arrival,807
2,0,arrival,821
2,0,arrival,835
2,0,arrival,849
2,0,arrival,863
2,0,arrival,877
2,0,arrival,891
2,0,arrival,905
2,0,arrival,919
2,0,arrival,933
2,0,arrival,947
2,0,departure,9
2,0,departure,23
2,0,departure,37
2,0,departure,51
2,0,departure,65
2,0,departure,79
2,0,departure,93
2,0,departure,107
2,0,departure,121
2,0,departure,135
2,0,departure,149
2,0,departure,163
2,0,departure,177
2,0,departure,191
2,0,departure,205
2,0,departure,219
2,0,departure,233
2,0,departure,247
2,0,departure,261
2,0,departure,275
2,0,departure,289
2,0,departure,303
2,0,departure,317
2,0,departure,331
2,0,departure,345
2,0,departure,359
2,0,departure,373
2,0,departure,387
2,0,departure,401
2,0,departure,415
2,0,departure,429
2,0,departure,443
2,0,departure,457
2,0,departure,471
2,0,departure,485
2,0,departure,499
2,0,departure,513
2,0,departure,527
2,0,departure,541
2,0,departure,555
2,0,departure,569
2,0,departure,583
2,0,departure,597
2,0,departure,611
2,0,departure,625
2,0,departure,639
2,0,departure,653
2,0,departure,667
2,0,departure,681
2,0,departure,695
2,0,departure,709
2,0,departure,723
2,0,departure,737
2,0,departure,751
2,0,departure,765
2,0,departure,779
2,0,departure,794
2,0,departure,808
2,0,departure,822
2,0,departure,836
2,0,departure,850
2,0,departure,864
2,0,departure,878
2,0,departure,892
2,0,departure,906
2,0,departure,920
2,0,departure,934
2,0,departure,948
2,2,arrival,10
2,2,arrival,24
2,2,arrival,38
2,2,arrival,52
2,2,arrival,66
2,2,arrival,80
2,2,arrival,94
2,2,arrival,108
2,2,arrival,122
2,2,arrival,136
2,2,arrival,150
2,2,arrival,164
2,2,arrival,178
2,2,arrival,192
2,2,arrival,206
2,2,arrival,220
2,2,arrival,234
2,2,arrival,248
2,2,arrival,262
2,2,arrival,276
2,2,arrival,290
2,2,arrival,304
2,2,arrival,318
2,2,arrival,332
2,2,arrival,346
2,2,arrival,360
2,2,arrival,374
2,2,arrival,388
2,2,arrival,402
2,2,arrival,416
2,2,arrival,430
2,2,arrival,444
2,2,arrival,458
2,2,arrival,472
2,2,arrival,486
2,2,arrival,500
2,2,arrival,514
2,2,arrival,528
2,2,arrival,542
2,2,arrival,556
2,2,arrival,570
2,2,arrival,584
2,2,arrival,598
2,2,arrival,612
2,2,arrival,626
2,2,arrival,640
2,2,arrival,654
2,2,arrival,668
2,2,arrival,682
2,2,arrival,696
2,2,arrival,710
2,2,arrival,724
2,2,arrival,738
2,2,arrival,752
2,2,arrival,766
2,2,arrival,780
2,2,arrival,795
2,2,arrival,809
2,2,arrival,823
2,2,arrival,837
2,2,arrival,851
2,2,arrival,865
2,2,arrival,879
2,2,arrival,893
2,2,arrival,907
2,2,arrival,921
2,2,arrival,935
2,2,arrival,949
2,2,departure,11
2,2,departure,25
2,2,departure,39
2,2,departure,53
2,2,departure,67
2,2,departure,81
2,2,departure,95
2,2,departure,109
2,2,departure,123
2,2,departure,137
2,2,departure,151
2,2,departure,165
2,2,departure,179
2,2,departure,193
2,2,departure,207
2,2,departure,221
2,2,departure,235
2,2,departure,249
2,2,departure,263
2,2,departure,277
2,2,departure,291
2,2,departure,305
2,2,departure,319
2,2,departure,333
2,2,departure,347
2,2,departure,361
2,2,departure,375
2,2,departure,389
2,2,departure,403
2,2,departure,417
2,2,departure,431
2,2,departure,445
2,2,departure,459
2,2,departure,473
2,2,departure,487
2,2,departure,501
2,2,departure,515
2,2,departure,529
2,2,departure,543
2,2,departure,557
2,2,departure,571
2,2,departure,585
2,2,departure,599
2,2,departure,613
2,2,departure,627
2,2,departure,641
2,2,departure,655
2,2,departure,669
2,2,departure,683
2,2,departure,697
2,2,departure,711
2,2,departure,725
2,2,departure,739
2,2,departure,753
2,2,departure,767
2,2,departure,781
2,2,departure,796
2,2,departure,810
2,2,departure,824
2,2,departure,838
2,2,departure,852
2,2,departure,866
2,2,departure,880
2,2,departure,894
2,2,departure,908
2,2,departure,922
2,2,departure,936
2,2,departure,950
2,7,arrival,15
2,7,arrival,29
2,7,arrival,43
2,7,arrival,57
2,7,arrival,71
2,7,arrival,85
2,7,arrival,99
2,7,arrival,113
2,7,arrival,127
2,7,arrival,141
2,7,arrival,155
2,7,arrival,169
2,7,arrival,183
2,7,arrival,197
2,7,arrival,211
2,7,arrival,225
2,7,arrival,239
2,7,arrival,253
2,7,arrival,267
2,7,arrival,281
2,7,arrival,295
2,7,arrival,309
2,7,arrival,323
2,7,arrival,337
2,7,arrival,351
2,7,arrival,365
2,7,arrival,379
2,7,arrival,393
2,7,arrival,407
2,7,arrival,421
2,7,arrival,435
2,7,arrival,449
2,7,arrival,463
2,7,arrival,477
2,7,arrival,491
2,7,arrival,505
2,7,arrival,519
2,7,arrival,533
2,7,arrival,547
2,7,arrival,561
2,7,arrival,575
2,7,arrival,589
2,7,arrival,603
2,7,arrival,617
2,7,arrival,631
2,7,arrival,645
2,7,arrival,659
2,7,arrival,673
2,7,arrival,687
2,7,arrival,701
2,7,arrival,715
2,7,arrival,729
2,7,arrival,743
2,7,arrival,757
2,7,arrival,771
2,7,arrival,785
2,7,arrival,800
2,7,arrival,814
2,7,arrival,828
2,7,arrival,842
2,7,arrival,856
2,7,arrival,870
2,7,arrival,884
2,7,arrival,898
2,7,arrival,912
2,7,arrival,926
2,7,arrival,940
2,7,arrival,954
2,7,departure,16
2,7,departure,30
2,7,departure,44
2,7,departure,58
2,7,departure,72
2,7,departure,86
2,7,departure,100
2,7,departure,114
2,7,departure,128
2,7,departure,142
2,7,departure,156
2,7,departure,170
2,7,departure,184
2,7,departure,198
2,7,departure,212
2,7,departure,226
2,7,departure,240
2,7,departure,254
2,7,departure,268
2,7,departure,282
2,7,departure,296
2,7,departure,310
2,7,departure,324
2,7,departure,338
2,7,departure,352
2,7,departure,366
2,7,departure,380
2,7,departure,394
2,7,departure,408
2,7,departure,422
2,7,departure,436
2,7,departure,450
2,7,departure,464
2,7,departure,478
2,7,departure,492
2,7,departure,506
2,7,departure,520
2,7,departure,534
2,7,departure,548
2,7,departure,562
2,7,departure,576
2,7,departure,590
2,7,departure,604
2,7,departure,618
2,7,departure,632
2,7,departure,646
2,7,departure,660
2,7,departure,674
2,7,departure,688
2,7,departure,702
2,7,departure,716
2,7,departure,730
2,7,departure,744
2,7,departure,758
2,7,departure,772
2,7,departure,787
2,7,departure,801
2,7,departure,815
2,7,departure,829
2,7,departure,843
2,7,departure,857
2,7,departure,871
2,7,departure,885
2,7,departure,899
2,7,departure,913
2,7,departure,927
2,7,departure,941
2,7,departure,955
