bus_id,stop,event,time
3,0,arrival,9
3,0,arrival,23
3,0,arrival,37
3,0,arrival,51
3,0,arrival,65
3,0,arrival,79
3,0,arrival,93
3,0,arrival,107
3,0,arrival,121
3,0,arrival,135
3,0,arrival,149
3,0,arrival,163
3,0,arrival,177
3,0,arrival,191
3,0,arrival,205
3,0,arrival,219
3,0,arrival,233
3,0,arrival,247
3,0,arrival,261
3,0,arrival,275
3,0,arrival,289
3,0,arrival,303
3,0,arrival,317
3,0,arrival,331
3,0,arrival,345
3,0,arrival,359
3,0,arrival,373
3,0,arrival,387
3,0,arrival,401
3,0,arrival,415
3,0,arrival,429
3,0,arrival,443
3,0,arrival,457
3,0,arrival,471
3,0,arrival,485
3,0,arrival,499
3,0,arrival,513
3,0,arrival,527
3,0,arrival,541
3,0,arrival,555
3,0,arrival,569
3,0,arrival,583
3,0,arrival,597
3,0,arrival,611
3,0,arrival,625
3,0,arrival,639
3,0,arrival,653
3,0,arrival,667
3,0,arrival,681
3,0,arrival,695
3,0,arrival,709
3,0,arrival,723
3,0,arrival,737
3,0,arrival,751
3,0,arrival,765
3,0,arrival,779
3,0,arrival,793
3,0,arrival,807
3,0,arrival,821
3,0,arrival,835
3,0,arrival,849
3,0,arrival,863
3,0,arrival,877
3,0,arrival,891
3,0,arrival,905
3,0,arrival,919
3,0,arrival,933
3,0,arrival,947
3,0,departure,10
3,0,departure,24
3,0,departure,38
3,0,departure,52
3,0,departure,66
3,0,departure,80
3,0,departure,94
3,0,departure,108
3,0,departure,122
3,0,departure,136
3,0,departure,150
3,0,departure,164
3,0,departure,178
3,0,departure,192
3,0,departure,206
3,0,departure,220
3,0,departure,234
3,0,departure,248
3,0,departure,262
3,0,departure,276
3,0,departure,290
3,0,departure,304
3,0,departure,318
3,0,departure,332
3,0,departure,346
3,0,departure,360
3,0,departure,374
3,0,departure,388
3,0,departure,402
3,0,departure,416
3,0,departure,430
3,0,departure,444
3,0,departure,458
3,0,departure,472
3,0,departure,486
3,0,departure,500
3,0,departure,514
3,0,departure,528
3,0,departure,542
3,0,departure,556
3,0,departure,570
3,0,departure,584
3,0,departure,598
3,0,departure,612
3,0,departure,626
3,0,departure,640
3,0,departure,654
3,0,departure,668
3,0,departure,682
3,0,departure,696
3,0,departure,710
3,0,departure,724
3,0,departure,738
3,0,departure,752
3,0,departure,766
3,0,departure,780
3,0,departure,794
3,0,departure,808
3,0,departure,822
3,0,departure,836
3,0,departure,850
3,0,departure,864
3,0,departure,878
3,0,departure,892
3,0,departure,906
3,0,departure,920
3,0,departure,934
3,0,departure,948
3,2,arrival,11
3,2,arrival,25
3,2,arrival,39
3,2,arrival,53
3,2,arrival,67
3,2,arrival,81
3,2,arrival,95
3,2,arrival,109
3,2,arrival,123
3,2,arrival,137
3,2,arrival,151
3,2,arrival,165
3,2,arrival,179
3,2,arrival,193
3,2,arrival,207
3,2,arrival,221
3,2,arrival,235
3,2,arrival,249
3,2,arrival,263
3,2,arrival,277
3,2,arrival,291
3,2,arrival,305
3,2,arrival,319
3,2,arrival,333
3,2,arrival,347
3,2,arrival,361
3,2,arrival,375
3,2,arrival,389
3,2,arrival,403
3,2,arrival,417
3,2,arrival,431
3,2,arrival,445
3,2,arrival,459
3,2,arrival,473
3,2,arrival,487
3,2,arrival,501
3,2,arrival,515
3,2,arrival,529
3,2,arrival,543
3,2,arrival,557
3,2,arrival,571
3,2,arrival,585
3,2,arrival,599
3,2,arrival,613
3,2,arrival,627
3,2,arrival,641
3,2,arrival,655
3,2,arrival,669
3,2,arrival,683
3,2,arrival,697
3,2,arrival,711
3,2,arrival,725
3,2,arrival,739
3,2,arrival,753
3,2,arrival,767
3,2,arrival,781
3,2,arrival,795
3,2,arrival,809
3,2,arrival,823
3,2,arrival,837
3,2,arrival,851
3,2,arrival,865
3,2,arrival,879
3,2,arrival,893
3,2,arrival,907
3,2,arrival,921
3,2,arrival,935
3,2,arrival,949
3,2,departure,12
3,2,departure,26
3,2,departure,40
3,2,departure,54
3,2,departure,68
3,2,departure,82
3,2,departure,96
3,2,departure,110
3,2,departure,124
3,2,departure,138
3,2,departure,152
3,2,departure,166
3,2,departure,180
3,2,departure,194
3,2,departure,208
3,2,departure,222
3,2,departure,236
3,2,departure,250
3,2,departure,264
3,2,departure,278
3,2,departure,292
3,2,departure,306
3,2,departure,320
3,2,departure,334
3,2,departure,348
3,2,departure,362
3,2,departure,376
3,2,departure,390
3,2,departure,404
3,2,departure,418
3,2,departure,432
3,2,departure,446
3,2,departure,460
3,2,departure,474
3,2,departure,488
3,2,departure,502
3,2,departure,516
3,2,departure,530
3,2,departure,544
3,2,departure,558
3,2,departure,572
3,2,departure,586
3,2,departure,600
3,2,departure,614
3,2,departure,628
3,2,departure,642
3,2,departure,656
3,2,departure,670
3,2,departure,684
3,2,departure,698
3,2,departure,712
3,2,departure,726
3,2,departure,740
3,2,departure,754
3,2,departure,768
3,2,departure,782
3,2,departure,796
3,2,departure,810
3,2,departure,824
3,2,departure,838
3,2,departure,852
3,2,departure,866
3,2,departure,880
3,2,departure,894
3,2,departure,908
3,2,departure,922
3,2,departure,936
3,2,departure,950
3,7,arrival,16
3,7,arrival,30
3,7,arrival,44
3,7,arrival,58
3,7,arrival,72
3,7,arrival,86
3,7,arrival,100
3,7,arrival,114
3,7,arrival,128
3,7,arrival,142
3,7,arrival,156
3,7,arrival,170
3,7,arrival,184
3,7,arrival,198
3,7,arrival,212
3,7,arrival,226
3,7,arrival,240
3,7,arrival,254
3,7,arrival,268
3,7,arrival,282
3,7,arrival,296
3,7,arrival,310
3,7,arrival,324
3,7,arrival,338
3,7,arrival,352
3,7,arrival,366
3,7,arrival,380
3,7,arrival,394
3,7,arrival,408
3,7,arrival,422
3,7,arrival,436
3,7,arrival,450
3,7,arrival,464
3,7,arrival,478
3,7,arrival,492
3,7,arrival,506
3,7,arrival,520
3,7,arrival,534
3,7,arrival,548
3,7,arrival,562
3,7,arrival,576
3,7,arrival,590
3,7,arrival,604
3,7,arrival,618
3,7,arrival,632
3,7,arrival,646
3,7,arrival,660
3,7,arrival,674
3,7,arrival,688
3,7,arrival,702
3,7,arrival,716
3,7,arrival,730
3,7,arrival,744
3,7,arrival,758
3,7,arrival,772
3,7,arrival,786
3,7,arrival,800
3,7,arrival,814
3,7,arrival,828
3,7,arrival,842
3,7,arrival,856
3,7,arrival,870
3,7,arrival,884
3,7,arrival,898
3,7,arrival,912
3,7,arrival,926
3,7,arrival,940
3,7,arrival,954
3,7,departure,17
3,7,departure,31
3,7,departure,45
3,7,departure,59
3,7,departure,73
3,7,departure,87
3,7,departure,101
3,7,departure,115
3,7,departure,129
3,7,departure,143
3,7,departure,157
3,7,departure,171
3,7,departure,185
3,7,departure,199
3,7,departure,213
3,7,departure,227
3,7,departure,241
3,7,departure,255
3,7,departure,269
3,7,departure,283
3,7,departure,297
3,7,departure,311
3,7,departure,325
3,7,departure,339
3,7,departure,353
3,7,departure,367
3,7,departure,381
3,7,departure,395
3,7,departure,409
3,7,departure,423
3,7,departure,437
3,7,departure,451
3,7,departure,465
3,7,departure,479
3,7,departure,493
3,7,departure,507
3,7,departure,521
3,7,departure,535
3,7,departure,549
3,7,departure,563
3,7,departure,577
3,7,departure,591
3,7,departure,605
3,7,departure,619
3,7,departure,633
3,7,departure,647
3,7,departure,661
3,7,departure,675
3,7,departure,689
3,7,departure,703
3,7,departure,717
3,7,departure,731
3,7,departure,745
3,7,departure,759
3,7,departure,773
3,7,departure,787
3,7,departure,801
3,7,departure,815
3,7,departure,829
3,7,departure,843
3,7,departure,857
3,7,departure,871
3,7,departure,885
3,7,departure,899
3,7,departure,913
3,7,departure,927
3,7,departure,941
3,7,departure,955
4,0,arrival,10
4,0,arrival,24
4,0,arrival,38
4,0,arrival,52
4,0,arrival,66
4,0,arrival,80
4,0,arrival,94
4,0,arrival,108
4,0,arrival,122
4,0,arrival,136
4,0,arrival,150
4,0,arrival,164
4,0,arrival,178
4,0,arrival,192
4,0,arrival,206
4,0,arrival,220
4,0,arrival,234
4,0,arrival,248
4,0,arrival,262
4,0,arrival,276
4,0,arrival,290
4,0,arrival,304
4,0,arrival,318
4,0,arrival,332
4,0,arrival,346
4,0,arrival,360
4,0,arrival,374
4,0,arrival,388
4,0,arrival,402
4,0,arrival,416
4,0,arrival,430
4,0,arrival,444
4,0,arrival,458
4,0,arrival,472
4,0,arrival,486
4,0,arrival,500
4,0,arrival,514
4,0,arrival,528
4,0,arrival,542
4,0,arrival,556
4,0,arrival,570
4,0,arrival,584
4,0,arrival,598
4,0,arrival,612
4,0,arrival,626
4,0,arrival,640
4,0,arrival,654
4,0,arrival,668
4,0,arrival,682
4,0,arrival,696
4,0,arrival,710
4,0,arrival,724
4,0,arrival,738
4,0,arrival,752
4,0,arrival,766
4,0,arrival,780
4,0,arrival,794
4,0,arrival,808
4,0,arrival,822
4,0,arrival,836
4,0,arrival,850
4,0,arrival,864
4,0,arrival,878
4,0,arrival,892
4,0,arrival,906
4,0,arrival,920
4,0,arrival,934
4,0,arrival,948
4,0,departure,11
4,0,departure,25
4,0,departure,39
4,0,departure,53
4,0,departure,67
4,0,departure,81
4,0,departure,95
4,0,departure,109
4,0,departure,123
4,0,departure,137
4,0,departure,151
4,0,departure,165
4,0,departure,179
4,0,departure,193
4,0,departure,207
4,0,departure,221
4,0,departure,235
4,0,departure,249
4,0,departure,263
4,0,departure,277
4,0,departure,291
4,0,departure,305
4,0,departure,319
4,0,departure,333
4,0,departure,347
4,0,departure,361
4,0,departure,375
4,0,departure,389
4,0,departure,403
4,0,departure,417
4,0,departure,431
4,0,departure,445
4,0,departure,459
4,0,departure,473
4,0,departure,487
4,0,departure,501
4,0,departure,515
4,0,departure,529
4,0,departure,543
4,0,departure,557
4,0,departure,571
4,0,departure,585
4,0,departure,599
4,0,departure,613
4,0,departure,627
4,0,departure,641
4,0,departure,655
4,0,departure,669
4,0,departure,683
4,0,departure,697
4,0,departure,711
4,0,departure,725
4,0,departure,739
4,0,departure,753
4,0,departure,767
4,0,departure,781
4,0,departure,795
4,0,departure,809
4,0,departure,823
4,0,departure,837
4,0,departure,851
4,0,departure,865
4,0,departure,879
4,0,departure,893
4,0,departure,907
4,0,departure,921
4,0,departure,935
4,0,departure,949
4,2,arrival,12
4,2,arrival,26
4,2,arrival,40
4,2,arrival,54
4,2,arrival,68
4,2,arrival,82
4,2,arrival,96
4,2,arrival,110
4,2,arrival,124
4,2,arrival,138
4,2,arrival,152
4,2,arrival,166
4,2,arrival,180
4,2,arrival,194
4,2,arrival,208
4,2,arrival,222
4,2,arrival,236
4,2,arrival,250
4,2,arrival,264
4,2,arrival,278
4,2,arrival,292
4,2,arrival,306
4,2,arrival,320
4,2,arrival,334
4,2,arrival,348
4,2,arrival,362
4,2,arrival,376
4,2,arrival,390
4,2,arrival,404
4,2,arrival,418
4,2,arrival,432
4,2,arrival,446
4,2,arrival,460
4,2,arrival,474
4,2,arrival,488
4,2,arrival,502
4,2,arrival,516
4,2,arrival,530
4,2,arrival,544
4,2,arrival,558
4,2,arrival,572
4,2,arrival,586
4,2,arrival,600
4,2,arrival,614
4,2,arrival,628
4,2,arrival,642
4,2,arrival,656
4,2,arrival,670
4,2,arrival,684
4,2,arrival,698
4,2,arrival,712
4,2,arrival,726
4,2,arrival,740
4,2,arrival,754
4,2,arrival,768
4,2,arrival,782
4,2,arrival,796
4,2,arrival,810
4,2,arrival,824
4,2,arrival,838
4,2,arrival,852
4,2,arrival,866
4,2,arrival,880
4,2,arrival,894
4,2,arrival,908
4,2,arrival,922
4,2,arrival,936
4,2,arrival,950
4,2,departure,13
4,2,departure,27
4,2,departure,41
4,2,departure,55
4,2,departure,69
4,2,departure,83
4,2,departure,97
4,2,departure,111
4,2,departure,125
4,2,departure,139
4,2,departure,153
4,2,departure,167
4,2,departure,181
4,2,departure,195
4,2,departure,209
4,2,departure,223
4,2,departure,237
4,2,departure,251
4,2,departure,265
4,2,departure,279
4,2,departure,293
4,2,departure,307
4,2,departure,321
4,2,departure,335
4,2,departure,349
4,2,departure,363
4,2,departure,377
4,2,departure,391
4,2,departure,405
4,2,departure,419
4,2,departure,433
4,2,departure,447
4,2,departure,461
4,2,departure,475
4,2,departure,489
4,2,departure,503
4,2,departure,517
4,2,departure,531
4,2,departure,545
4,2,departure,559
4,2,departure,573
4,2,departure,587
4,2,departure,601
4,2,departure,615
4,2,departure,629
4,2,departure,643
4,2,departure,657
4,2,departure,671
4,2,departure,685
4,2,departure,699
4,2,departure,713
4,2,departure,727
4,2,departure,741
4,2,departure,755
4,2,departure,769
4,2,departure,783
4,2,departure,797
4,2,departure,811
4,2,departure,825
4,2,departure,839
4,2,departure,853
4,2,departure,867
4,2,departure,881
4,2,departure,895
4,2,departure,909
4,2,departure,923
4,2,departure,937
4,2,departure,951
4,7,arrival,17
4,7,arrival,31
4,7,arrival,45
4,7,arrival,59
4,7,arrival,73
4,7,arrival,87
4,7,arrival,101
4,7,arrival,115
4,7,arrival,129
4,7,arrival,143
4,7,arrival,157
4,7,arrival,171
4,7,arrival,185
4,7,arrival,199
4,7,arrival,213
4,7,arrival,227
4,7,arrival,241
4,7,arrival,255
4,7,arrival,269
4,7,arrival,283
4,7,arrival,297
4,7,arrival,311
4,7,arrival,325
4,7,arrival,339
4,7,arrival,353
4,7,arrival,367
4,7,arrival,381
4,7,arrival,395
4,7,arrival,409
4,7,arrival,423
4,7,arrival,437
4,7,arrival,451
4,7,arrival,465
4,7,arrival,479
4,7,arrival,493
4,7,arrival,507
4,7,arrival,521
4,7,arrival,535
4,7,arrival,549
4,7,arrival,563
4,7,arrival,577
4,7,arrival,591
4,7,arrival,605
4,7,arrival,619
4,7,arrival,633
4,7,arrival,647
4,7,arrival,661
4,7,arrival,675
4,7,arrival,689
4,7,arrival,703
4,7,arrival,717
4,7,arrival,731
4,7,arrival,745
4,7,arrival,759
4,7,arrival,773
4,7,arrival,787
4,7,arrival,801
4,7,arrival,815
4,7,arrival,829
4,7,arrival,843
4,7,arrival,857
4,7,arrival,871
4,7,arrival,885
4,7,arrival,899
4,7,arrival,913
4,7,arrival,927
4,7,arrival,941
4,7,arrival,955
4,7,departure,18
4,7,departure,32
4,7,departure,46
4,7,departure,60
4,7,departure,74
4,7,departure,88
4,7,departure,102
4,7,departure,116
4,7,departure,130
4,7,departure,144
4,7,departure,158
4,7,departure,172
4,7,departure,186
4,7,departure,200
4,7,departure,214
4,7,departure,228
4,7,departure,242
4,7,departure,256
4,7,departure,270
4,7,departure,284
4,7,departure,298
4,7,departure,312
4,7,departure,326
4,7,departure,340
4,7,departure,354
4,7,departure,368
4,7,departure,382
4,7,departure,396
4,7,departure,410
4,7,departure,424
4,7,departure,438
4,7,departure,452
4,7,departure,466
4,7,departure,480
4,7,departure,494
4,7,departure,508
4,7,departure,522
4,7,departure,536
4,7,departure,550
4,7,departure,564
4,7,departure,578
4,7,departure,592
4,7,departure,606
4,7,departure,620
4,7,departure,634
4,7,departure,648
4,7,departure,662
4,7,departure,676
4,7,departure,690
4,7,departure,704
4,7,departure,718
4,7,departure,732
4,7,departure,746
4,7,departure,760
4,7,departure,774
4,7,departure,788
4,7,departure,802
4,7,departure,816
4,7,departure,830
4,7,departure,844
4,7,departure,858
4,7,departure,872
4,7,departure,886
4,7,departure,900
4,7,departure,914
4,7,departure,928
4,7,departure,942
4,7,departure,956
5,0,arrival,11
5,0,arrival,25
5,0,arrival,39
5,0,arrival,53
5,0,arrival,67
5,0,arrival,81
5,0,arrival,95
5,0,arrival,109
5,0,arrival,123
5,0,arrival,137
5,0,arrival,151
5,0,arrival,165
5,0,arrival,179
5,0,arrival,193
5,0,arrival,207
5,0,arrival,221
5,0,arrival,235
5,0,arrival,249
5,0,arrival,263
5,0,arrival,277
5,0,arrival,291
5,0,arrival,305
5,0,arrival,319
5,0,arrival,333
5,0,arrival,347
5,0,arrival,361
5,0,arrival,375
5,0,arrival,389
5,0,arrival,403
5,0,arrival,417
5,0,arrival,431
5,0,arrival,445
5,0,arrival,459
5,0,arrival,473
5,0,arrival,487
5,0,arrival,501
5,0,arrival,515
5,0,arrival,529
5,0,arrival,543
5,0,arrival,557
5,0,arrival,571
5,0,arrival,585
5,0,arrival,599
5,0,arrival,613
5,0,arrival,627
5,0,arrival,641
5,0,arrival,655
5,0,arrival,669
5,0,arrival,683
5,0,arrival,697
5,0,arrival,711
5,0,arrival,725
5,0,arrival,739
5,0,arrival,753
5,0,arrival,767
5,0,arrival,781
5,0,arrival,795
5,0,arrival,809
5,0,arrival,823
5,0,arrival,837
5,0,arrival,851
5,0,arrival,865
5,0,arrival,879
5,0,arrival,893
5,0,arrival,907
5,0,arrival,921
5,0,arrival,935
5,0,arrival,949
5,0,departure,12
5,0,departure,26
5,0,departure,40
5,0,departure,54
5,0,departure,68
5,0,departure,82
5,0,departure,96
5,0,departure,110
5,0,departure,124
5,0,departure,138
5,0,departure,152
5,0,departure,166
5,0,departure,180
5,0,departure,194
5,0,departure,208
5,0,departure,222
5,0,departure,236
5,0,departure,250
5,0,departure,264
5,0,departure,278
5,0,departure,292
5,0,departure,306
5,0,departure,320
5,0,departure,334
5,0,departure,348
5,0,departure,362
5,0,departure,376
5,0,departure,390
5,0,departure,404
5,0,departure,418
5,0,departure,432
5,0,departure,446
5,0,departure,460
5,0,departure,474
5,0,departure,488
5,0,departure,502
5,0,departure,516
5,0,departure,530
5,0,departure,544
5,0,departure,558
5,0,departure,572
5,0,departure,586
5,0,departure,600
5,0,departure,614
5,0,departure,628
5,0,departure,642
5,0,departure,656
5,0,departure,670
5,0,departure,684
5,0,departure,698
5,0,departure,712
5,0,departure,726
5,0,departure,740
5,0,departure,754
5,0,departure,768
5,0,departure,782
5,0,departure,796
5,0,departure,810
5,0,departure,824
5,0,departure,838
5,0,departure,852
5,0,departure,866
5,0,departure,880
5,0,departure,894
5,0,departure,908
5,0,departure,922
5,0,departure,936
5,0,departure,950
5,2,arrival,13
5,2,arrival,27
5,2,arrival,41
5,2,arrival,55
5,2,arrival,69
5,2,arrival,83
5,2,arrival,97
5,2,arrival,111
5,2,arrival,125
5,2,arrival,139
5,2,arrival,153
5,2,arrival,167
5,2,arrival,181
5,2,arrival,195
5,2,arrival,209
5,2,arrival,223
5,2,arrival,237
5,2,arrival,251
5,2,arrival,265
5,2,arrival,279
5,2,arrival,293
5,2,arrival,307
5,2,arrival,321
5,2,arrival,335
5,2,arrival,349
5,2,arrival,363
5,2,arrival,377
5,2,arrival,391
5,2,arrival,405
5,2,arrival,419
5,2,arrival,433
5,2,arrival,447
5,2,arrival,461
5,2,arrival,475
5,2,arrival,489
5,2,arrival,503
5,2,arrival,517
5,2,arrival,531
5,2,arrival,545
5,2,arrival,559
5,2,arrival,573
5,2,arrival,587
5,2,arrival,601
5,2,arrival,615
5,2,arrival,629
5,2,arrival,643
5,2,arrival,657
5,2,arrival,671
5,2,arrival,685
5,2,arrival,699
5,2,arrival,713
5,2,arrival,727
5,2,arrival,741
5,2,arrival,755
5,2,arrival,769
5,2,arrival,783
5,2,arrival,797
5,2,arrival,811
5,2,arrival,825
5,2,arrival,839
5,2,arrival,853
5,2,arrival,867
5,2,arrival,881
5,2,arrival,895
5,2,arrival,909
5,2,arrival,923
5,2,arrival,937
5,2,arrival,951
5,2,departure,14
5,2,departure,28
5,2,departure,42
5,2,departure,56
5,2,departure,70
5,2,departure,84
5,2,departure,98
5,2,departure,112
5,2,departure,126
5,2,departure,140
5,2,departure,154
5,2,departure,168
5,2,departure,182
5,2,departure,196
5,2,departure,210
5,2,departure,224
5,2,departure,238
5,2,departure,252
5,2,departure,266
5,2,departure,280
5,2,departure,294
5,2,departure,308
5,2,departure,322
5,2,departure,336
5,2,departure,350
5,2,departure,364
5,2,departure,378
5,2,departure,392
5,2,departure,406
5,2,departure,420
5,2,departure,434
5,2,departure,448
5,2,departure,462
5,2,departure,476
5,2,departure,490
5,2,departure,504
5,2,departure,518
5,2,departure,532
5,2,departure,546
5,2,departure,560
5,2,departure,574
5,2,departure,588
5,2,departure,602
5,2,departure,616
5,2,departure,630
5,2,departure,644
5,2,departure,658
5,2,departure,672
5,2,departure,686
5,2,departure,700
5,2,departure,714
5,2,departure,728
5,2,departure,742
5,2,departure,756
5,2,departure,770
5,2,departure,784
5,2,departure,798
5,2,departure,812
5,2,departure,826
5,2,departure,840
5,2,departure,854
5,2,departure,868
5,2,departure,882
5,2,departure,896
5,2,departure,910
5,2,departure,924
5,2,departure,938
5,2,departure,952
5,7,arrival,18
5,7,arrival,32
5,7,arrival,46
5,7,arrival,60
5,7,arrival,74
5,7,arrival,88
5,7,arrival,102
5,7,arrival,116
5,7,arrival,130
5,7,arrival,144
5,7,arrival,158
5,7,arrival,172
5,7,arrival,186
5,7,arrival,200
5,7,arrival,214
5,7,arrival,228
5,7,arrival,242
5,7,arrival,256
5,7,arrival,270
5,7,arrival,284
5,7,arrival,298
5,7,arrival,312
5,7,arrival,326
5,7,arrival,340
5,7,arrival,354
5,7,arrival,368
5,7,arrival,382
5,7,arrival,396
5,7,arrival,410
5,7,arrival,424
5,7,arrival,438
5,7,arrival,452
5,7,arrival,466
5,7,arrival,480
5,7,arrival,494
5,7,arrival,508
5,7,arrival,522
5,7,arrival,536
5,7,arrival,550
5,7,arrival,564
5,7,arrival,578
5,7,arrival,592
5,7,arrival,606
5,7,arrival,620
5,7,arrival,634
5,7,arrival,648
5,7,arrival,662
5,7,arrival,676
5,7,arrival,690
5,7,arrival,704
5,7,arrival,718
5,7,arrival,732
5,7,arrival,746
5,7,arrival,760
5,7,arrival,774
5,7,arrival,788
5,7,arrival,802
5,7,arrival,816
5,7,arrival,830
5,7,arrival,844
5,7,arrival,858
5,7,arrival,872
5,7,arrival,886
5,7,arrival,900
5,7,arrival,914
5,7,arrival,928
5,7,arrival,942
5,7,arrival,956
5,7,departure,19
5,7,departure,33
5,7,departure,47
5,7,departure,61
5,7,departure,75
5,7,departure,89
5,7,departure,103
5,7,departure,117
5,7,departure,131
5,7,departure,145
5,7,departure,159
5,7,departure,173
5,7,departure,187
5,7,departure,201
5,7,departure,215
5,7,departure,229
5,7,departure,243
5,7,departure,257
5,7,departure,271
5,7,departure,285
5,7,departure,299
5,7,departure,313
5,7,departure,327
5,7,departure,341
5,7,departure,355
5,7,departure,369
5,7,departure,383
5,7,departure,397
5,7,departure,411
5,7,departure,425
5,7,departure,439
5,7,departure,453
5,7,departure,467
5,7,departure,481
5,7,departure,495
5,7,departure,509
5,7,departure,523
5,7,departure,537
5,7,departure,551
5,7,departure,565
5,7,departure,579
5,7,departure,593
5,7,departure,607
5,7,departure,621
5,7,departure,635
5,7,departure,649
5,7,departure,663
5,7,departure,677
5,7,departure,691
5,7,departure,705
5,7,departure,719
5,7,departure,733
5,7,departure,747
5,7,departure,761
5,7,departure,775
5,7,departure,789
5,7,departure,803
5,7,departure,817
5,7,departure,831
5,7,departure,845
5,7,departure,859
5,7,departure,873
5,7,departure,887
5,7,departure,901
5,7,departure,915
5,7,departure,929
5,7,departure,943
5,7,departure,957
